Tank,ColorID,ID,Temp,Treatment,Trial,Trial_date,Length,Weight,Notes,Ethovision_trial,DistMove,TimeMove,TimeNotMove,FreqArena,TimeArena,FreqPartial,TimePartial
E_10_1,Yellow,E_10_1_Yellow,10,exposed,Dep2,13/04/2024,8.4,6.1,,MISSING,,,,,,,
C_10_2,Blue,C_10_2_Blue,10,control,Dep2,13/04/2024,8.3,5.6,DIED,MISSING,,,,,,,
C_10_2,Orange,C_10_2_Orange,10,control,Dep2,13/04/2024,9.9,9.7,,4,3629.16,335.167,12.6793,35,356.022,62,84.5843
C_10_2,Pink,C_10_2_Pink,10,control,Dep2,13/04/2024,7.9,4.6,DIED,MISSING,,,,,,,
C_10_2,Untagged,C_10_2_Untagged,10,control,Dep2,13/04/2024,,,DIED,MISSING,,,,,,,
C_10_2,Yellow,C_10_2_Yellow,10,control,Dep2,13/04/2024,9.8,9.5,DIED,MISSING,,,,,,,
E_10_2,Blue,E_10_2_Blue,10,exposed,Dep2,13/04/2024,9.5,9.5,,5,383.811,52.3856,12.1788,10,67.5674,13,40.7073
E_10_2,Orange,E_10_2_Orange,10,exposed,Dep2,13/04/2024,9,7.2,,MISSING,,,,,,,
E_10_2,Pink,E_10_2_Pink,10,exposed,Dep2,13/04/2024,8.5,6.8,,6,1904.13,263.596,64.5645,30,334.167,47,87.4206
E_10_2,Yellow,E_10_2_Yellow,10,exposed,Dep2,13/04/2024,9,7.9,,7,3100.33,350.683,58.8921,27,417.917,51,96.5964
C_10_3,Blue,C_10_3_Blue,10,control,Dep2,13/04/2024,8.1,5.4,DIED,MISSING,,,,,,,
C_10_3,Orange,C_10_3_Orange,10,control,Dep2,13/04/2024,9.3,8.1,DIED,MISSING,,,,,,,
C_10_3,Pink,C_10_3_Pink,10,control,Dep2,13/04/2024,8.2,6.3,DIED,MISSING,,,,,,,
C_10_3,Yellow,C_10_3_Yellow,10,control,Dep2,13/04/2024,9.4,8.1,,8,3521.08,371.204,55.8891,36,435.268,68,147.981
E_10_3,Blue,E_10_3_Blue,10,exposed,Dep2,13/04/2024,7.5,4.2,DIED,MISSING,,,,,,,
E_10_3,Orange,E_10_3_Orange,10,exposed,Dep2,13/04/2024,8,5.3,,9,1328.31,161.995,18.3517,17,185.685,27,54.5545
E_10_3,Pink,E_10_3_Pink,10,exposed,Dep2,13/04/2024,7.1,3.6,DIED,MISSING,,,,,,,
E_10_3,Yellow,E_10_3_Yellow,10,exposed,Dep2,13/04/2024,7.8,4.5,,10,2309.48,282.782,17.6843,31,306.806,52,74.5744
C_10_4,Blue,C_10_4_Blue,10,control,Dep2,14/04/2024,7.8,4.9,,11,3187.18,321.821,83.0829,39,413.746,75,145.812
C_10_4,Orange,C_10_4_Orange,10,control,Dep2,14/04/2024,8.2,5.9,,12,1201.21,147.981,22.1888,23,175.508,37,68.2347
C_10_4,Pink,C_10_4_Pink,10,control,Dep2,14/04/2024,7.5,4.4,,13,283.933,30.8641,2.002,8,34.2008,14,11.3447
C_10_4,Yellow,C_10_4_Yellow,10,control,Dep2,14/04/2024,7.5,4.4,DIED,MISSING,,,,,,,
E_10_4,Blue,E_10_4_Blue,10,exposed,Dep2,14/04/2024,6.7,3.1,,14,2677.9,341.007,99.5994,51,449.449,89,126.293
E_10_4,Orange,E_10_4_Orange,10,exposed,Dep2,14/04/2024,7.2,3.7,,15,1927.15,193.693,8.34165,34,209.042,61,74.0739
E_10_4,Pink,E_10_4_Pink,10,exposed,Dep2,14/04/2024,7.9,4.9,,17,1327.9,199.533,130.964,36,339.339,58,143.81
E_10_4,Yellow,E_10_4_Yellow,10,exposed,Dep2,14/04/2024,8.4,6,,16,1621.92,194.528,82.4156,30,282.449,57,120.454
C_10_5,Blue,C_10_5_Blue,10,control,Dep2,14/04/2024,7.9,4.5,,MISSING,,,,,,,
C_10_5,Orange,C_10_5_Orange,10,control,Dep2,14/04/2024,8.1,5.5,DIED,MISSING,,,,,,,
C_10_5,Untagged,C_10_5_Untagged,10,control,Dep2,14/04/2024,,,,18_UNTAG,1718.03,179.846,9.17583,20,193.36,37,56.5565
C_10_5,Pink,C_10_5_Pink,10,control,Dep2,14/04/2024,7.9,4.8,,19,3199.29,321.988,9.84315,55,344.51,106,134.634
C_10_5,Yellow,C_10_5_Yellow,10,control,Dep2,14/04/2024,7.7,4.7,,20,700.471,83.7503,5.005,21,94.4276,31,47.3806
E_10_5,Blue,E_10_5_Blue,10,exposed,Dep2,14/04/2024,8.5,5.8,,21,3212.24,319.652,40.5405,17,363.863,39,82.7493
E_10_5,Orange,E_10_5_Orange,10,exposed,Dep2,14/04/2024,7,3.6,DIED,MISSING,,,,,,,
E_10_5,Pink,E_10_5_Pink,10,exposed,Dep2,14/04/2024,6.8,3.2,DIED,MISSING,,,,,,,
E_10_5,Yellow,E_10_5_Yellow,10,exposed,Dep2,14/04/2024,7.5,4.7,DIED,MISSING,,,,,,,
C_10_6,Blue,C_10_6_Blue,10,control,Dep2,14/04/2024,7.7,4.4,DIED,MISSING,,,,,,,
C_10_6,Orange,C_10_6_Orange,10,control,Dep2,14/04/2024,8.4,6.3,,22,3009.75,274.44,10.8441,45,294.794,74,94.4275
C_10_6,Pink,C_10_6_Pink,10,control,Dep2,14/04/2024,7.5,4.7,,23,2653.53,354.687,51.7183,39,413.58,66,107.941
C_10_6,Yellow,C_10_6_Yellow,10,control,Dep2,14/04/2024,8.0,5.6,,24,4491.89,456.289,98.7653,11,556.889,27,27.1938
E_10_6,Blue,E_10_6_Blue,10,exposed,Dep2,14/04/2024,7.6,5.2,,25,2630.38,304.304,12.8462,45,328.995,65,99.9331
E_10_6,Orange,E_10_6_Orange,10,exposed,Dep2,14/04/2024,7.2,3.9,,26,3078.24,293.292,9.67631,26,308.474,51,76.5763
E_10_6,Pink,E_10_6_Pink,10,exposed,Dep2,14/04/2024,7.5,4.2,,27,3222.58,410.243,31.031,32,447.78,64,94.0939
E_10_6,Yellow,E_10_6_Yellow,10,exposed,Dep2,14/04/2024,7.4,4.3,,28,3153.3,311.144,10.5105,31,327.327,54,54.054
C_10_7,Blue,C_10_7_Blue,10,control,Dep2,14/04/2024,6.7,2.9,,29,3325.3,398.731,24.3576,38,431.931,75,101.101
C_10_7,Orange,C_10_7_Orange,10,control,Dep2,14/04/2024,6.7,3.2,,30,1163.35,113.613,2.50249,23,122.289,37,39.2058
C_10_7,Pink,C_10_7_Pink,10,control,Dep2,14/04/2024,6.9,3.5,DIED,MISSING,,,,,,,
C_10_7,Yellow,C_10_7_Yellow,10,control,Dep2,14/04/2024,7.0,3.3,,31,1928.92,198.532,5.83916,21,208.208,40,46.7133
E_10_7,Blue,E_10_7_Blue,10,exposed,Dep2,14/04/2024,7.8,5.0,,32,3539.93,389.222,50.8841,31,445.945,56,72.2388
E_10_7,Orange,E_10_7_Orange,10,exposed,Dep2,14/04/2024,8.6,7.2,,33,4312.02,426.926,103.436,25,535.868,50,80.2467
E_10_7,Pink,E_10_7_Pink,10,exposed,Dep2,14/04/2024,8.4,6.1,,34,1242.28,159.493,85.5854,23,250.917,41,116.616
E_10_7,Yellow,E_10_7_Yellow,10,exposed,Dep2,14/04/2024,8.4,6.7,DIED,,,,,,,,
E_10_7,Yellow2,E_10_7_Yellow2,10,exposed,Dep2,14/04/2024,6.9,2.8,,35,1076.89,118.952,9.17583,21,132.299,35,41.041
C_10_8,Blue,C_10_8_Blue,10,control,Dep2,15/04/2024,8.5,6.0,,36,2066.02,235.902,28.5285,43,273.606,78,130.297
C_10_8,Orange,C_10_8_Orange,10,control,Dep2,15/04/2024,9.1,7.6,DIED,MISSING,,,,,,,
C_10_8,Pink,C_10_8_Pink,10,control,Dep2,15/04/2024,7.0,3.6,DIED,MISSING,,,,,,,
C_10_8,Yellow,C_10_8_Yellow,10,control,Dep2,15/04/2024,8.4,6.1,,37,3463.59,316.983,113.613,27,437.103,61,161.995
E_10_8,Blue,E_10_8_Blue,10,exposed,Dep2,15/04/2024,8.1,5.5,,Never Leaves,0,0,0,0,0,0,0
E_10_8,Orange,E_10_8_Orange,10,exposed,Dep2,15/04/2024,8.0,4.9,,38,1260.03,118.785,32.8661,20,155.822,34,79.5793
E_10_8,Pink,E_10_8_Pink,10,exposed,Dep2,15/04/2024,7.0,3.7,,55,869.196,85.0849,22.8144,13,108.65,22,27.7777
E_10_8,Yellow,E_10_8_Yellow,10,exposed,Dep2,15/04/2024,7.6,4.9,,40,613.078,83.2498,15.015,23,106.44,35,62.3956
C_10_9,Blue,C_10_9_Blue,10,control,Dep2,15/04/2024,8.4,6.5,,41,2288.84,264.431,12.6793,37,284.284,63,86.5864
C_10_9,Orange,C_10_9_Orange,10,control,Dep2,15/04/2024,9.6,8.4,,42,860.526,80.2467,5.33866,18,89.4225,27,31.8651
C_10_9,Pink,C_10_9_Pink,10,control,Dep2,15/04/2024,8.6,6.9,,43,985.389,126.126,68.4016,19,198.031,35,99.5994
C_10_9,Yellow,C_10_9_Yellow,10,control,Dep2,15/04/2024,8.5,6.8,,44,1323.5,187.354,199.866,19,392.559,47,96.7633
E_10_9,Blue,E_10_9_Blue,10,exposed,Dep2,15/04/2024,7.2,3.6,DIED,MISSING,,,,,,,
E_10_9,Orange,E_10_9_Orange,10,exposed,Dep2,15/04/2024,8.0,5.7,,45,2592.6,348.014,83.7502,34,439.939,57,138.972
E_10_9,Pink,E_10_9_Pink,10,exposed,Dep2,15/04/2024,7.9,5.7,,46,1872.36,318.651,108.275,19,430.93,39,86.9201
E_10_9,Yellow,E_10_9_Yellow,10,exposed,Dep2,15/04/2024,7.4,4.2,,47,3005.74,372.372,64.8981,11,439.272,18,41.3746
C_10_10,Blue,C_10_10_Blue,10,control,Dep2,15/04/2024,9.8,9.9,,48,618.851,75.9091,524.19,1,600.266,2,4.83816
C_10_10,Orange,C_10_10_Orange,10,control,Dep2,15/04/2024,10.0,9.4,,49,2089.48,314.647,146.313,18,464.964,35,32.0319
C_10_10,Pink,C_10_10_Pink,10,control,Dep2,15/04/2024,9.3,9.1,,50,1844.6,266.433,155.489,36,430.93,62,223.89
C_10_10,Yellow,C_10_10_Yellow,10,control,Dep2,15/04/2024,10.5,12.3,,51,1557.47,175.509,38.3716,14,216.549,25,74.7413
E_10_10,Blue,E_10_10_Blue,10,exposed,Dep2,15/04/2024,5.6,2.0,,52,2045.31,232.565,7.67433,27,246.079,47,54.2208
E_10_10,Orange,E_10_10_Orange,10,exposed,Dep2,15/04/2024,6.1,2.4,DIED,MISSING,,,,,,,
E_10_10,Pink,E_10_10_Pink,10,exposed,Dep2,15/04/2024,7.0,3.3,,53,1974.24,238.405,23.023,19,266.599,42,66.2328
E_10_10,Yellow,E_10_10_Yellow,10,exposed,Dep2,15/04/2024,7.5,4.2,,54,2536.93,249.916,7.67432,27,263.263,49,47.7143
C_10_1,Blue,C_10_1_Blue,10,control,Dep3,16/04/2024,8.7,6.5,DIED,MISSING,,,,,,,
C_10_1,Orange,C_10_1_Orange,10,control,Dep3,16/04/2024,8.2,5.7,DIED,MISSING,,,,,,,
C_10_1,Pink,C_10_1_Pink,10,control,Dep3,16/04/2024,7.6,7.1,DIED,MISSING,,,,,,,
C_10_1,Untagged,C_10_1_Untagged,10,control,Dep3,16/04/2024,,,,1_UNTAG,658.639,81.4145,15.6823,13,100.934,20,52.7192
C_10_1,Yellow,C_10_1_Yellow,10,control,Dep3,16/04/2024,8,5.4,,2,1602.73,185.185,404.237,3,589.922,6,11.1778
E_10_1,Blue,E_10_1_Blue,10,exposed,Dep3,16/04/2024,8.2,5.8,DIED,,,,,,,,
E_10_1,Orange,E_10_1_Orange,10,exposed,Dep3,16/04/2024,9.3,8.8,,3,3165.88,400.4,24.024,63,438.271,99,169.669
E_10_1,Pink,E_10_1_Pink,10,exposed,Dep3,16/04/2024,8.6,6.7,DIED,MISSING,,,,,,,
E_10_1,Pink2,E_10_1_Pink2,10,exposed,Dep3,16/04/2024,8.3,5.8,,MISSING,,,,,,,
E_10_1,Yellow,E_10_1_Yellow,10,exposed,Dep3,16/04/2024,8.4,6.1,,MISSING,,,,,,,
C_10_2,Blue,C_10_2_Blue,10,control,Dep3,16/04/2024,8.3,5.6,DIED,MISSING,,,,,,,
C_10_2,Orange,C_10_2_Orange,10,control,Dep3,16/04/2024,9.9,9.7,,4,1971.91,269.102,68.068,49,350.517,70,165.999
C_10_2,Pink,C_10_2_Pink,10,control,Dep3,16/04/2024,7.9,4.6,DIED,MISSING,,,,,,,
C_10_2,Untagged,C_10_2_Untagged,10,control,Dep3,16/04/2024,,,DIED,MISSING,,,,,,,
C_10_2,Yellow,C_10_2_Yellow,10,control,Dep3,16/04/2024,9.8,9.5,DIED,MISSING,,,,,,,
E_10_2,Blue,E_10_2_Blue,10,exposed,Dep3,16/04/2024,9.5,9.5,,5,193.997,22.1888,3.003,5,27.5275,7,10.01
E_10_2,Orange,E_10_2_Orange,10,exposed,Dep3,16/04/2024,9,7.2,,MISSING,,,,,,,
E_10_2,Pink,E_10_2_Pink,10,exposed,Dep3,16/04/2024,8.5,6.8,,6,1080.55,134.467,18.8521,22,157.991,33,65.5654
E_10_2,Yellow,E_10_2_Yellow,10,exposed,Dep3,16/04/2024,9,7.9,,7,279.023,38.8721,551.717,2,590.923,2,20.02
C_10_3,Blue,C_10_3_Blue,10,control,Dep3,16/04/2024,8.1,5.4,DIED,MISSING,,,,,,,
C_10_3,Orange,C_10_3_Orange,10,control,Dep3,16/04/2024,9.3,8.1,,MISSING,,,,,,,
C_10_3,Pink,C_10_3_Pink,10,control,Dep3,16/04/2024,8.2,6.3,DIED,MISSING,,,,,,,
C_10_3,Yellow,C_10_3_Yellow,10,control,Dep3,16/04/2024,9.4,8.1,,MISSING,,,,,,,
E_10_3,Blue,E_10_3_Blue,10,exposed,Dep3,16/04/2024,7.5,4.2,DIED,MISSING,,,,,,,
E_10_3,Orange,E_10_3_Orange,10,exposed,Dep3,16/04/2024,8,5.3,,8,1042.6,116.45,7.50749,22,128.462,33,47.047
E_10_3,Pink,E_10_3_Pink,10,exposed,Dep3,16/04/2024,7.1,3.6,,MISSING,,,,,,,
E_10_3,Yellow,E_10_3_Yellow,10,exposed,Dep3,16/04/2024,7.8,4.5,,9,2216.86,240.073,7.00699,38,254.253,68,76.4095
C_10_4,Blue,C_10_4_Blue,10,control,Dep3,17/04/2024,7.8,4.9,,10,1129.71,138.805,60.06,28,206.206,52,76.7433
C_10_4,Orange,C_10_4_Orange,10,control,Dep3,17/04/2024,8.2,5.9,,11,1081.49,150.984,14.3476,22,170.17,38,53.2197
C_10_4,Pink,C_10_4_Pink,10,control,Dep3,17/04/2024,7.5,4.4,,12,951.296,139.473,17.1838,38,165.165,54,80.2468
C_10_4,Yellow,C_10_4_Yellow,10,control,Dep3,17/04/2024,7.5,4.4,,MISSING,,,,,,,
E_10_4,Blue,E_10_4_Blue,10,exposed,Dep3,17/04/2024,6.7,3.1,,13,1728.5,262.595,94.2608,51,366.199,85,185.018
E_10_4,Orange,E_10_4_Orange,10,exposed,Dep3,17/04/2024,7.2,3.7,,14,910.785,88.922,3.33666,15,95.4285,26,30.1968
E_10_4,Pink,E_10_4_Pink,10,exposed,Dep3,17/04/2024,7.9,4.9,,15,1050.32,165.665,158.325,43,334.667,65,203.703
E_10_4,Yellow,E_10_4_Yellow,10,exposed,Dep3,17/04/2024,8.4,6,,16,1720.98,196.863,56.3896,33,260.427,58,96.5964
C_10_5,Blue,C_10_5_Blue,10,control,Dep3,17/04/2024,7.9,4.5,,MISSING,,,,,,,
C_10_5,Orange,C_10_5_Orange,10,control,Dep3,17/04/2024,8.1,5.5,DIED,MISSING,,,,,,,
C_10_5,Untagged,C_10_5_Untagged,10,control,Dep3,17/04/2024,,,,17_untag,639.92,62.7292,6.00599,4,69.903,13,19.6863
C_10_5,Pink,C_10_5_Pink,10,control,Dep3,17/04/2024,7.9,4.8,,18,3051.72,323.823,18.3516,20,345.845,44,63.5635
C_10_5,Yellow,C_10_5_Yellow,10,control,Dep3,17/04/2024,7.7,4.7,,19,1046.65,106.94,6.006,9,115.115,16,27.5275
E_10_5,Blue,E_10_5_Blue,10,exposed,Dep3,17/04/2024,8.5,5.8,,20,1241.55,194.528,74.5744,65,286.119,87,175.675
E_10_5,Orange,E_10_5_Orange,10,exposed,Dep3,17/04/2024,7,3.6,DIED,MISSING,,,,,,,
E_10_5,Pink,E_10_5_Pink,10,exposed,Dep3,17/04/2024,6.8,3.2,DIED,MISSING,,,,,,,
E_10_5,Yellow,E_10_5_Yellow,10,exposed,Dep3,17/04/2024,7.5,4.7,DIED,MISSING,,,,,,,
C_10_6,Blue,C_10_6_Blue,10,control,Dep3,17/04/2024,7.7,4.4,,MISSING,,,,,,,
C_10_6,Orange,C_10_6_Orange,10,control,Dep3,17/04/2024,8.4,6.3,,21,3608.33,339.839,16.1828,76,370.703,133,161.328
C_10_6,Pink,C_10_6_Pink,10,control,Dep3,17/04/2024,7.5,4.7,,22,2245.69,300.467,81.2478,38,389.389,57,107.274
C_10_6,Yellow,C_10_6_Yellow,10,control,Dep3,17/04/2024,8.0,5.6,,23,4575.57,507.84,59.2258,12,569.735,25,25.1918
E_10_6,Blue,E_10_6_Blue,10,exposed,Dep3,17/04/2024,7.6,5.2,,Never Leaves,0,0,0,0,0,0,0
E_10_6,Orange,E_10_6_Orange,10,exposed,Dep3,17/04/2024,7.2,3.9,,24,2135.08,221.554,5.50549,23,232.398,44,55.0549
E_10_6,Pink,E_10_6_Pink,10,exposed,Dep3,17/04/2024,7.5,4.2,,25,3053.84,404.404,73.5734,19,481.481,47,114.281
E_10_6,Yellow,E_10_6_Yellow,10,exposed,Dep3,17/04/2024,7.4,4.3,,26,1538.51,158.158,6.33966,21,168.335,37,54.3876
C_10_7,Blue,C_10_7_Blue,10,control,Dep3,17/04/2024,6.7,2.9,,27,1075.42,184.184,126.96,7,313.813,14,48.7153
C_10_7,Orange,C_10_7_Orange,10,control,Dep3,17/04/2024,6.7,3.2,,28,345.061,54.8881,5.50549,17,64.2307,25,32.5324
C_10_7,Pink,C_10_7_Pink,10,control,Dep3,17/04/2024,6.9,3.5,DIED,MISSING,,,,,,,
C_10_7,Yellow,C_10_7_Yellow,10,control,Dep3,17/04/2024,7.0,3.3,,29,311.903,45.045,7.84116,4,53.5535,9,18.018
E_10_7,Blue,E_10_7_Blue,10,exposed,Dep3,17/04/2024,7.8,5.0,,30,2872.03,349.015,31.5315,54,389.722,100,138.305
E_10_7,Orange,E_10_7_Orange,10,exposed,Dep3,17/04/2024,8.6,7.2,,31,2040.34,269.936,96.4295,36,372.371,68,181.681
E_10_7,Pink,E_10_7_Pink,10,exposed,Dep3,17/04/2024,8.4,6.1,,32,2849.46,362.529,32.6993,33,401.734,65,112.279
E_10_7,Yellow,E_10_7_Yellow,10,exposed,Dep3,17/04/2024,8.4,6.7,DIED,MISSING,,,,,,,
E_10_7,Yellow2,E_10_7_Yellow2,10,exposed,Dep3,17/04/2024,6.9,2.8,,33,837.128,113.447,18.5185,12,135.135,22,28.3616
C_10_8,Blue,C_10_8_Blue,10,control,Dep3,18/04/2024,8.5,6.0,,34,959.124,139.473,24.5245,33,169.836,51,92.7593
C_10_8,Orange,C_10_8_Orange,10,control,Dep3,18/04/2024,9.1,7.6,DIED,MISSING,,,,,,,
C_10_8,Pink,C_10_8_Pink,10,control,Dep3,18/04/2024,7.0,3.6,DIED,MISSING,,,,,,,
C_10_8,Yellow,C_10_8_Yellow,10,control,Dep3,18/04/2024,8.4,6.1,DIED,MISSING,,,,,,,
E_10_8,Blue,E_10_8_Blue,10,exposed,Dep3,18/04/2024,8.1,5.5,,35,961.076,121.955,16.016,18,141.141,29,52.2188
E_10_8,Orange,E_10_8_Orange,10,exposed,Dep3,18/04/2024,8.0,4.9,,36,777.386,98.5983,7.84115,27,113.947,37,59.893
E_10_8,Pink,E_10_8_Pink,10,exposed,Dep3,18/04/2024,7.0,3.7,,37,1748.61,188.021,57.5575,20,251.418,32,80.4136
E_10_8,Yellow,E_10_8_Yellow,10,exposed,Dep3,18/04/2024,7.6,4.9,,38,360.133,38.3716,4.17083,8,44.044,12,18.6853
C_10_9,Blue,C_10_9_Blue,10,control,Dep3,18/04/2024,8.4,6.5,,39,2941.16,368.368,18.1848,74,400.733,124,171.671
C_10_9,Orange,C_10_9_Orange,10,control,Dep3,18/04/2024,9.6,8.4,,40,1440.87,143.643,24.1908,26,173.506,35,84.7512
C_10_9,Pink,C_10_9_Pink,10,control,Dep3,18/04/2024,8.6,6.9,,41,1791.42,242.409,90.5904,38,340.673,68,132.132
C_10_9,Yellow,C_10_9_Yellow,10,control,Dep3,18/04/2024,8.5,6.8,,42,2141.81,276.776,200.867,23,482.815,46,180.347
E_10_9,Blue,E_10_9_Blue,10,exposed,Dep3,18/04/2024,7.2,3.6,DIED,MISSING,,,,,,,
E_10_9,Orange,E_10_9_Orange,10,exposed,Dep3,18/04/2024,8.0,5.7,,43,1650.19,210.21,57.7243,29,275.108,46,115.115
E_10_9,Pink,E_10_9_Pink,10,exposed,Dep3,18/04/2024,7.9,5.7,,44,1690.38,264.764,172.505,25,442.441,43,176.009
E_10_9,Yellow,E_10_9_Yellow,10,exposed,Dep3,18/04/2024,7.4,4.2,,45,1981.56,308.808,37.5375,33,354.854,56,109.109
C_10_10,Blue,C_10_10_Blue,10,control,Dep3,18/04/2024,9.8,9.9,,46,587.045,103.27,191.525,8,296.963,12,89.5894
C_10_10,Orange,C_10_10_Orange,10,control,Dep3,18/04/2024,10.0,9.4,,47,678.251,117.45,470.302,2,588.086,6,43.3766
C_10_10,Pink,C_10_10_Pink,10,control,Dep3,18/04/2024,9.3,9.1,,48,1710.14,276.443,134.301,39,418.418,73,169.169
C_10_10,Yellow,C_10_10_Yellow,10,control,Dep3,18/04/2024,10.5,12.3,,49,1404.49,203.203,165.832,5,370.87,10,18.1848
E_10_10,Blue,E_10_10_Blue,10,exposed,Dep3,18/04/2024,5.6,2.0,,50,388.993,68.2348,26.5265,18,98.4316,27,56.7233
E_10_10,Orange,E_10_10_Orange,10,exposed,Dep3,18/04/2024,6.1,2.4,DIED,MISSING,,,,,,,
E_10_10,Pink,E_10_10_Pink,10,exposed,Dep3,18/04/2024,7.0,3.3,,51,2925.62,399.232,109.276,14,511.01,29,75.4086
E_10_10,Yellow,E_10_10_Yellow,10,exposed,Dep3,18/04/2024,7.5,4.2,,52,2373.03,246.746,18.018,32,271.604,53,66.5664
C_10_1,Blue,C_10_1_Blue,10,control,Dep4,19/04/2024,8.7,6.5,DIED,MISSING,,,,,,,
C_10_1,Orange,C_10_1_Orange,10,control,Dep4,19/04/2024,8.2,5.7,DIED,MISSING,,,,,,,
C_10_1,Pink,C_10_1_Pink,10,control,Dep4,19/04/2024,7.6,7.1,DIED,MISSING,,,,,,,
C_10_1,Untagged,C_10_1_Untagged,10,control,Dep4,19/04/2024,,,,1_UNTAG,3151.57,393.226,41.7083,30,442.275,57,127.961
C_10_1,Yellow,C_10_1_Yellow,10,control,Dep4,19/04/2024,8,5.4,,2,1253.38,172.339,171.671,6,345.678,13,33.7003
E_10_1,Blue,E_10_1_Blue,10,exposed,Dep4,19/04/2024,8.2,5.8,DIED,MISSING,,,,,,,
E_10_1,Orange,E_10_1_Orange,10,exposed,Dep4,19/04/2024,9.3,8.8,,3,3940.93,468.301,30.3636,20,503.669,45,109.609
E_10_1,Pink,E_10_1_Pink,10,exposed,Dep4,19/04/2024,8.6,6.7,DIED,MISSING,,,,,,,
E_10_1,Pink2,E_10_1_Pink2,10,exposed,Dep4,19/04/2024,8.3,5.8,DIED,MISSING,,,,,,,
E_10_1,Yellow,E_10_1_Yellow,10,exposed,Dep4,19/04/2024,8.4,6.1,DIED,MISSING,,,,,,,
C_10_2,Blue,C_10_2_Blue,10,control,Dep4,19/04/2024,8.3,5.6,DIED,MISSING,,,,,,,
C_10_2,Orange,C_10_2_Orange,10,control,Dep4,19/04/2024,9.9,9.7,,4,2444.83,324.49,53.3866,43,388.054,72,173.506
C_10_2,Pink,C_10_2_Pink,10,control,Dep4,19/04/2024,7.9,4.6,DIED,MISSING,,,,,,,
C_10_2,Untagged,C_10_2_Untagged,10,control,Dep4,19/04/2024,,,DIED,MISSING,,,,,,,
C_10_2,Yellow,C_10_2_Yellow,10,control,Dep4,19/04/2024,9.8,9.5,DIED,MISSING,,,,,,,
E_10_2,Blue,E_10_2_Blue,10,exposed,Dep4,19/04/2024,9.5,9.5,,5,1763.5,203.537,45.045,23,253.586,40,109.609
E_10_2,Orange,E_10_2_Orange,10,exposed,Dep4,19/04/2024,9,7.2,,MISSING,,,,,,,
E_10_2,Pink,E_10_2_Pink,10,exposed,Dep4,19/04/2024,8.5,6.8,,6,2417.06,282.449,20.3536,29,308.308,48,90.4236
E_10_2,Yellow,E_10_2_Yellow,10,exposed,Dep4,19/04/2024,9,7.9,DIED,MISSING,,,,,,,
C_10_3,Blue,C_10_3_Blue,10,control,Dep4,19/04/2024,8.1,5.4,DIED,MISSING,,,,,,,
C_10_3,Orange,C_10_3_Orange,10,control,Dep4,19/04/2024,9.3,8.1,DIED,MISSING,,,,,,,
C_10_3,Pink,C_10_3_Pink,10,control,Dep4,19/04/2024,8.2,6.3,DIED,MISSING,,,,,,,
C_10_3,Yellow,C_10_3_Yellow,10,control,Dep4,19/04/2024,9.4,8.1,,7,3867.56,365.365,136.636,24,508.341,43,204.371
E_10_3,Blue,E_10_3_Blue,10,exposed,Dep4,19/04/2024,7.5,4.2,DIED,MISSING,,,,,,,
E_10_3,Orange,E_10_3_Orange,10,exposed,Dep4,19/04/2024,8,5.3,,8,2172.64,213.88,7.67433,19,226.226,34,34.3676
E_10_3,Pink,E_10_3_Pink,10,exposed,Dep4,19/04/2024,7.1,3.6,DIED,MISSING,,,,,,,
E_10_3,Yellow,E_10_3_Yellow,10,exposed,Dep4,19/04/2024,7.8,4.5,,9,381.718,48.7152,551.383,1,600.265,0,0
C_10_4,Blue,C_10_4_Blue,10,control,Dep4,20/04/2024,7.8,4.9,,10,1409.92,217.217,135.969,33,361.194,50,171.838
C_10_4,Orange,C_10_4_Orange,10,control,Dep4,20/04/2024,8.2,5.9,,11,946.759,128.128,20.6873,26,153.987,39,57.5574
C_10_4,Pink,C_10_4_Pink,10,control,Dep4,20/04/2024,7.5,4.4,,12,1171.84,178.011,12.8462,50,202.202,74,119.453
C_10_4,Yellow,C_10_4_Yellow,10,control,Dep4,20/04/2024,7.5,4.4,DIED,MISSING,,,,,,,
E_10_4,Blue,E_10_4_Blue,10,exposed,Dep4,20/04/2024,6.7,3.1,,13,1789.93,316.483,63.5634,55,389.389,93,172.839
E_10_4,Orange,E_10_4_Orange,10,exposed,Dep4,20/04/2024,7.2,3.7,,14,1903.86,205.538,8.00798,28,219.219,51,65.5654
E_10_4,Pink,E_10_4_Pink,10,exposed,Dep4,20/04/2024,7.9,4.9,,15,1095.62,152.152,122.456,15,277.944,22,115.782
E_10_4,Yellow,E_10_4_Yellow,10,exposed,Dep4,20/04/2024,8.4,6,,16,2058.69,267.267,29.8631,32,303.97,53,95.9291
C_10_5,Blue,C_10_5_Blue,10,control,Dep4,20/04/2024,7.9,4.5,,MISSING,,,,,,,
C_10_5,Orange,C_10_5_Orange,10,control,Dep4,20/04/2024,8.1,5.5,DIED,MISSING,,,,,,,
C_10_5,Untagged,C_10_5_Untagged,10,control,Dep4,20/04/2024,,,,17_UNTAG,2753.84,299.799,17.017,33,324.49,61,78.2447
C_10_5,Pink,C_10_5_Pink,10,control,Dep4,20/04/2024,7.9,4.8,,Never Leaves,0,0,0,0,0,0,0
C_10_5,Yellow,C_10_5_Yellow,10,control,Dep4,20/04/2024,7.7,4.7,,18,0,0,0,0,0,0,0
